house_size,latitude,longitude,numBathrooms,numBalconies,SecurityDeposit,numBalconies_nan,numBathrooms_nan,verification_years,verification_days,verification_months,verification_hours,Status_Furnished,Status_Semi-Furnished,Status_Unfurnished,house_type_cleaned_Apartment,house_type_cleaned_Independent Floor,house_type_cleaned_Independent House,house_type_cleaned_Villa
676.0,18.6444416,73.74881744,2.0,1.0,40000.0,0,0,3,0,0,0,0,1,0,1,0,0,0
650.0,18.65383148,73.76878357,1.0,1.0,35000.0,0,0,3,0,0,0,1,0,0,1,0,0,0
550.0,18.65383148,73.76878357,2.0,1.0,30000.0,0,0,3,0,0,0,0,0,1,1,0,0,0
950.0,18.65383148,73.76878357,2.0,2.0,35000.0,0,0,3,0,0,0,0,1,0,1,0,0,0
350.0,18.66674995,73.78382111,1.0,1.0,15000.0,0,0,3,0,0,0,0,0,1,1,0,0,0
851.0,18.64532852,73.75150299,2.0,0.0,35000.0,1,0,4,0,0,0,0,1,0,1,0,0,0
1060.0,18.5921669,73.78955841,2.0,0.0,60000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1115.0,18.59578705,73.77779388,2.0,0.0,70000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
630.0,18.59545517,73.76712036,1.0,0.0,40000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1050.0,18.59325409,73.79299927,2.0,1.0,50000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1100.0,18.55632401,73.78134155,2.0,2.0,75000.0,0,0,0,23,0,0,0,0,1,1,0,0,0
1169.0,18.55918884,73.78131104,2.0,1.0,75000.0,0,0,0,23,0,0,0,0,1,1,0,0,0
1015.0,18.57166481,73.78366089,2.0,0.0,60000.0,1,0,0,23,0,0,0,0,1,1,0,0,0
1423.0,18.57481003,73.91124725,2.0,0.0,120000.0,1,0,0,23,0,0,1,0,0,1,0,0,0
1000.0,18.60419464,73.90248871,2.0,1.0,60000.0,0,0,0,23,0,0,0,0,1,1,0,0,0
1000.0,18.57470322,73.88276672,2.0,0.0,75000.0,1,0,0,23,0,0,0,0,1,1,0,0,0
1071.0,18.59297371,73.90126038,2.0,0.0,60000.0,1,0,0,23,0,0,0,0,1,1,0,0,0
950.0,18.6003685,73.8988266,2.0,0.0,50000.0,1,0,0,23,0,0,0,0,1,1,0,0,0
1060.0,18.60308266,73.91183472,3.0,0.0,75000.0,1,0,0,23,0,0,0,0,1,1,0,0,0
1125.0,18.59346771,73.89509583,3.0,2.0,50000.0,0,0,0,23,0,0,0,0,1,1,0,0,0
600.0,18.59477615,73.89426422,1.0,0.0,32000.0,1,0,0,23,0,0,0,0,1,1,0,0,0
1235.0,18.61297035,73.91231537,3.0,0.0,50000.0,1,0,0,23,0,0,0,0,1,1,0,0,0
500.0,18.57866287,73.71112823,1.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0
1000.0,18.44892693,73.90343475,2.0,1.0,60000.0,0,0,0,0,2,0,0,0,1,1,0,0,0
1400.0,18.4684639,73.9065094,3.0,1.0,100000.0,0,0,0,0,2,0,1,0,0,1,0,0,0
1000.0,18.47181511,73.91228485,2.0,1.0,60000.0,0,0,0,0,2,0,0,0,1,1,0,0,0
1000.0,18.47638512,73.89437866,2.0,1.0,60000.0,0,0,0,0,2,0,0,0,1,1,0,0,0
1300.0,18.47828865,73.89661407,2.0,1.0,100000.0,0,0,0,0,2,0,0,1,0,1,0,0,0
1000.0,18.47274971,73.91949463,2.0,1.0,60000.0,0,0,0,0,2,0,0,0,1,1,0,0,0
1300.0,18.47241592,73.91330719,3.0,1.0,147500.0,0,0,0,0,2,0,0,1,0,1,0,0,0
1000.0,18.47164536,73.91429138,1.0,1.0,60000.0,0,0,0,0,2,0,0,1,0,1,0,0,0
1000.0,18.45936012,73.92002869,2.0,1.0,60000.0,0,0,0,0,2,0,0,0,1,1,0,0,0
1200.0,18.45936012,73.92002869,3.0,2.0,60000.0,0,0,0,0,2,0,0,0,1,1,0,0,0
1200.0,18.47828865,73.89661407,2.0,1.0,100000.0,0,0,0,0,2,0,0,1,0,1,0,0,0
560.0,18.60419464,73.90248871,1.0,1.0,45000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.59190559,73.79658508,2.0,2.0,50000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.59511375,73.78903961,2.0,2.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.57884216,73.88421631,2.0,0.0,60000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.60084724,73.78998566,2.0,2.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
649.0,18.5695076,73.87902832,1.0,0.0,50000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
589.0,18.60419464,73.90248871,1.0,1.0,50000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
936.0,18.59604645,73.79502106,3.0,1.0,75000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1050.0,18.60659409,73.90982056,2.0,1.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
660.0,18.57291031,73.88282013,1.0,0.0,45000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1320.0,18.59605217,73.80177307,2.0,0.0,60000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
750.0,18.59486961,73.79818726,1.0,0.0,50000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1020.0,18.60192871,73.90148163,2.0,1.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1020.0,18.60192871,73.90148163,2.0,2.0,60000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1000.0,18.57963943,73.88426208,2.0,0.0,70000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1053.0,18.5695076,73.87902832,2.0,0.0,60000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1050.0,18.60659409,73.90982056,2.0,1.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
724.0,18.58086395,73.88402557,2.0,0.0,60000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1016.0,18.58807373,73.89533997,2.0,1.0,50000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
580.0,18.57403183,73.88536835,1.0,0.0,50000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.59325409,73.79299927,2.0,2.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
600.0,18.60223007,73.75694275,1.0,1.0,40000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1401.0,18.57371902,73.87998199,3.0,0.0,90000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
662.0,18.55715561,73.87771606,1.0,0.0,45000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
933.0,18.60084724,73.78998566,2.0,0.0,50000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
680.0,18.6780529,73.88217926,2.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0
1100.0,18.56664658,73.95001221,2.0,0.0,0.0,1,0,0,25,0,0,0,1,0,0,0,0,1
680.0,18.6780529,73.88217926,2.0,0.0,0.0,1,0,0,25,0,0,0,1,0,1,0,0,0
1000.0,18.47583008,73.90903473,2.0,1.0,80000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1200.0,18.48369408,73.90781403,3.0,1.0,100000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1200.0,18.46458817,73.90461731,3.0,1.0,100000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1500.0,18.47696114,73.89567566,3.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,0,0,0,1
1500.0,18.47746086,73.8944397,3.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,0,0,0,1
1200.0,18.4762764,73.90934753,2.0,1.0,80000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.47583008,73.90903473,2.0,1.0,70000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.47959328,73.89612579,2.0,1.0,7000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
950.0,18.47125435,73.8899231,2.0,1.0,70000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1000.0,18.46218872,73.89093018,2.0,1.0,70000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1500.0,18.47689629,73.89581299,3.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,0,0,0,1
1500.0,18.46703339,73.88047791,3.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,0,0,0,1
1000.0,18.48082352,73.89649963,2.0,1.0,100000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.45152092,73.91368866,2.0,1.0,80000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.46245575,73.91368866,2.0,1.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1200.0,18.47183418,73.92155457,3.0,2.0,147500.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1500.0,18.46670341,73.90796661,3.0,2.0,147500.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1200.0,18.44718933,73.9118042,3.0,2.0,100000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1000.0,18.47255516,73.91059113,2.0,1.0,50000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1300.0,18.47689629,73.89581299,3.0,1.0,147500.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1200.0,18.48369408,73.90781403,3.0,1.0,100000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1200.0,18.46458817,73.90461731,3.0,1.0,100000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1500.0,18.47696114,73.89567566,3.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,0,0,0,1
1500.0,18.47746086,73.8944397,3.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,0,0,0,1
1200.0,18.4762764,73.90934753,2.0,1.0,80000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.47583008,73.90903473,2.0,1.0,70000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.47959328,73.89612579,2.0,1.0,7000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
950.0,18.47125435,73.8899231,2.0,1.0,70000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1000.0,18.46218872,73.89093018,2.0,1.0,70000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1500.0,18.47689629,73.89581299,3.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,0,0,0,1
1500.0,18.46703339,73.88047791,3.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,0,0,0,1
1000.0,18.48082352,73.89649963,2.0,1.0,100000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.45152092,73.91368866,2.0,1.0,80000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.46245575,73.91368866,2.0,1.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1200.0,18.47183418,73.92155457,3.0,2.0,147500.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1500.0,18.46670341,73.90796661,3.0,2.0,147500.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1200.0,18.44718933,73.9118042,3.0,2.0,100000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1000.0,18.47255516,73.91059113,2.0,1.0,50000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1300.0,18.47689629,73.89581299,3.0,1.0,147500.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1000.0,18.46068954,73.89208984,2.0,1.0,50000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1300.0,18.47638512,73.89437866,3.0,2.0,147500.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1000.0,18.46984863,73.87834167,2.0,1.0,50000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1000.0,18.46297073,73.91757202,2.0,1.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1300.0,18.47590446,73.89391327,3.0,1.0,147500.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1100.0,18.47486115,73.89528656,2.0,1.0,80000.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1000.0,18.47803879,73.88882446,2.0,1.0,60000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1000.0,18.47699928,73.88762665,2.0,1.0,60000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1500.0,18.47284889,73.90947723,3.0,1.0,100000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1000.0,18.48246574,73.90047455,2.0,1.0,80000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.4787674,73.88932037,2.0,1.0,80000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.46218872,73.89093018,2.0,1.0,80000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1000.0,18.46999168,73.88965607,2.0,1.0,70000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
550.0,18.45270538,73.89302826,1.0,1.0,50000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1300.0,18.47828865,73.89661407,2.0,1.0,100000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
550.0,18.44930077,73.89183044,1.0,1.0,50000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.47446632,73.89332581,2.0,1.0,80000.0,0,0,0,0,0,0,1,0,0,1,0,0,0
600.0,18.47738838,73.8998642,1.0,1.0,50000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.47486115,73.89528656,2.0,1.0,80000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1300.0,18.47496986,73.89402771,3.0,1.0,147500.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1300.0,18.47590446,73.89391327,3.0,1.0,147500.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1000.0,18.47486115,73.89528656,2.0,1.0,80000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1300.0,18.47496986,73.89402771,3.0,1.0,147500.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1300.0,18.47590446,73.89391327,3.0,1.0,147500.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1190.0,18.45973778,73.88777924,2.0,1.0,80000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1500.0,18.46726227,73.89246368,3.0,2.0,100000.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1842.5,18.4641552,73.90855408,3.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1000.0,18.4862709,73.89492798,2.0,2.0,100000.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1400.0,18.47709084,73.89068604,3.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1000.0,18.45264435,73.9003067,2.0,1.0,80000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1400.0,18.47087097,73.90003204,3.0,1.0,100000.0,0,0,0,0,0,0,0,1,0,0,0,0,1
1500.0,18.47087097,73.90003204,3.0,1.0,100000.0,0,0,0,0,0,0,0,1,0,0,0,0,1
1842.5,18.47689629,73.89581299,3.0,1.0,100000.0,0,0,0,0,0,0,0,1,0,0,0,0,1
300.0,18.47087097,73.90003204,1.0,1.0,147500.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.47608566,73.89735413,2.0,1.0,60000.0,0,0,0,0,0,0,0,1,0,0,0,0,1
1000.0,18.44718933,73.9118042,2.0,1.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.47803879,73.88882446,2.0,1.0,70000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.48234177,73.89289093,3.0,1.0,90000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1500.0,18.47907448,73.89257812,3.0,1.0,100000.0,0,0,0,0,0,0,0,1,0,0,0,0,1
1500.0,18.47907448,73.89257812,3.0,1.0,147500.0,0,0,0,0,0,0,0,1,0,0,0,0,1
1500.0,18.47696114,73.89567566,3.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1500.0,18.47689629,73.89581299,3.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1000.0,18.49072266,73.8996048,2.0,1.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1500.0,18.47807503,73.89951324,3.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1300.0,18.47131538,73.90200043,3.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1000.0,18.47284889,73.90947723,2.0,1.0,100000.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1400.0,18.47087097,73.90003204,3.0,1.0,100000.0,0,0,0,0,0,0,0,1,0,0,0,0,1
1500.0,18.47087097,73.90003204,3.0,1.0,100000.0,0,0,0,0,0,0,0,1,0,0,0,0,1
680.0,18.6780529,73.88217926,2.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0
180.0,18.61599159,73.77100372,1.0,0.0,0.0,1,0,0,14,0,0,0,0,1,1,0,0,0
1000.0,18.59140968,73.73464203,1.0,0.0,0.0,1,0,0,11,0,0,1,0,0,1,0,0,0
1000.0,18.68650247,74.15360451124997,2.0,0.0,0.0,1,0,0,15,0,0,0,1,0,0,1,0,0
180.0,18.61599159,73.77100372,1.0,0.0,0.0,1,0,0,14,0,0,0,0,1,1,0,0,0
990.0,18.59248543,73.75439453,2.0,0.0,0.0,1,0,0,7,0,0,0,1,0,1,0,0,0
990.0,18.59248543,73.75439453,2.0,0.0,0.0,1,0,0,7,0,0,0,1,0,1,0,0,0
347.0,18.4568367,73.93746185,1.0,0.0,0.0,1,0,0,2,0,0,0,0,1,1,0,0,0
780.0,18.58660889,73.99105835,1.0,0.0,0.0,1,0,0,12,0,0,0,0,1,0,0,1,0
1000.0,18.59140968,73.73464203,1.0,0.0,0.0,1,0,0,11,0,0,1,0,0,1,0,0,0
780.0,18.58660889,73.99105835,1.0,0.0,0.0,1,0,0,12,0,0,0,0,1,0,0,1,0
1000.0,18.59140968,73.73464203,1.0,0.0,0.0,1,0,0,11,0,0,1,0,0,1,0,0,0
1224.0,18.61275101,73.71643066,3.0,0.0,0.0,1,0,0,12,0,0,1,0,0,1,0,0,0
990.0,18.66984367,73.712677,1.0,0.0,0.0,1,0,0,6,0,0,1,0,0,1,0,0,0
802.0,18.65453529,73.83215332,2.0,0.0,0.0,1,0,0,8,0,0,0,1,0,1,0,0,0
911.0,18.5615654,73.76436615,2.0,0.0,0.0,1,0,0,8,0,0,1,0,0,1,0,0,0
850.0,18.61651421,73.91000366,2.0,0.0,0.0,1,0,0,8,0,0,1,0,0,1,0,0,0
1000.0,18.59140968,73.73464203,1.0,0.0,0.0,1,0,0,11,0,0,1,0,0,1,0,0,0
990.0,18.59248543,73.75439453,2.0,0.0,0.0,1,0,0,7,0,0,0,1,0,1,0,0,0
990.0,18.59248543,73.75439453,2.0,0.0,0.0,1,0,0,7,0,0,0,1,0,1,0,0,0
347.0,18.4568367,73.93746185,1.0,0.0,0.0,1,0,0,2,0,0,0,0,1,1,0,0,0
1300.0,18.48216248,73.82827759,2.0,0.0,0.0,1,0,0,0,0,15,0,1,0,1,0,0,0
825.0,18.51938248,73.97356415,2.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1600.0,18.67258072,73.88936615,3.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0
1250.0,18.55272675,73.76828766,2.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0
1072.0,18.54350471,73.95081329,2.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0
951.0,18.58368492,74.00031281,2.0,2.0,40000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
987.0,18.5765152,73.98661804,2.0,2.0,25000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
718.0,18.57564735,73.98487854,2.0,2.0,30000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
985.0,18.58509636,73.99692535,2.0,2.0,40000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
980.0,18.57670975,73.99583435,2.0,2.0,25000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
990.0,18.57443619,73.98206329,2.0,2.0,25000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1150.0,18.54905128,73.79530334,2.0,0.0,0.0,1,0,2,0,0,0,0,0,1,1,0,0,0
923.0,18.65756989,73.73680878,2.0,2.0,50000.0,0,0,0,18,0,0,0,0,1,1,0,0,0
1150.0,18.59249878,73.78331757,2.0,0.0,50000.0,1,0,0,18,0,0,0,0,1,1,0,0,0
1000.0,18.57160378,73.87667847,2.0,2.0,60000.0,0,0,0,19,0,0,0,0,1,1,0,0,0
1000.0,18.58084679,73.87232971,2.0,1.0,60000.0,0,0,0,19,0,0,0,0,1,1,0,0,0
824.0,18.58590889,73.89323425,2.0,0.0,60000.0,1,0,0,19,0,0,0,0,1,1,0,0,0
992.0,18.58198738,73.88442993,2.0,0.0,60000.0,1,0,0,19,0,0,0,0,1,1,0,0,0
625.0,18.60132217,73.78340912,1.0,1.0,50000.0,0,0,0,19,0,0,0,1,0,1,0,0,0
615.0,18.5952549,73.79166412,1.0,1.0,45000.0,0,0,0,19,0,0,0,1,0,1,0,0,0
620.0,18.58507729,73.97621155,1.0,0.0,40000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1155.0,18.55163956,73.76681519,2.0,2.0,60000.0,0,0,4,0,0,0,0,1,0,1,0,0,0
1842.5,18.57759094,73.76396179,3.0,3.0,135000.0,0,0,4,0,0,0,0,1,0,1,0,0,0
610.0,18.56040573,73.80667114,1.0,0.0,45000.0,1,0,4,0,0,0,0,1,0,1,0,0,0
1027.0,18.58169174,73.76519775,2.0,1.0,50000.0,0,0,4,0,0,0,0,1,0,1,0,0,0
1200.0,18.57867241,73.77658844,2.0,1.0,60000.0,0,0,4,0,0,0,0,0,1,1,0,0,0
1311.0,18.57930565,73.77367401,2.0,2.0,100000.0,0,0,4,0,0,0,0,1,0,1,0,0,0
1250.0,18.57930565,73.77367401,2.0,2.0,70000.0,0,0,4,0,0,0,0,0,1,1,0,0,0
1594.0,18.56174278,73.77076721,3.0,2.0,125000.0,0,0,4,0,0,0,0,1,0,1,0,0,0
1200.0,18.57930565,73.77367401,2.0,2.0,80000.0,0,0,4,0,0,0,0,1,0,1,0,0,0
1594.0,18.56174278,73.77076721,3.0,1.0,120000.0,0,0,4,0,0,0,0,1,0,1,0,0,0
1249.0,18.56397438,73.78327942,2.0,1.0,90000.0,0,0,4,0,0,0,1,0,0,1,0,0,0
1192.0,18.55571556,73.76322174,2.0,1.0,60000.0,0,0,4,0,0,0,0,0,1,1,0,0,0
890.0,18.60419464,73.90248871,2.0,2.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
539.0,18.59919357,73.89832306,1.0,0.0,30000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
900.0,18.57937622,73.88542175,2.0,0.0,60000.0,1,0,0,0,2,0,0,0,1,1,0,0,0
1015.0,18.59486961,73.79818726,2.0,0.0,70000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
900.0,18.59845543,73.7933197,2.0,1.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.59862518,73.80445099,2.0,0.0,50000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1450.0,18.57160378,73.87667847,3.0,2.0,90000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.59347725,73.79312897,2.0,2.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
800.0,18.57291031,73.88282013,2.0,0.0,60000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
950.0,18.55526924,73.87619781,2.0,0.0,75000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.57963943,73.88426208,2.0,0.0,72000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
924.0,18.62452126,73.91722107,2.0,0.0,60000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
610.0,18.57470322,73.88276672,1.0,1.0,40000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
659.0,18.57247162,73.87510681,2.0,0.0,60000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
920.0,18.57403183,73.88536835,2.0,0.0,60000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
615.0,18.59573936,73.89610291,1.0,1.0,40000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
508.0,18.59919357,73.89832306,1.0,0.0,35000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
612.0,18.57470322,73.88276672,1.0,1.0,40000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
920.0,18.57403183,73.88536835,2.0,0.0,70000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1000.0,18.59862518,73.80445099,2.0,0.0,50000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
615.0,18.59573936,73.89610291,1.0,1.0,40000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
508.0,18.59919357,73.89832306,1.0,0.0,35000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
612.0,18.57470322,73.88276672,1.0,1.0,40000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
920.0,18.57403183,73.88536835,2.0,0.0,70000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
963.0,18.62182426,73.75257874,2.0,0.0,70000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1004.0,18.58532906,73.73147583,2.0,1.0,60000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1100.0,18.57761574,73.77683258,2.0,0.0,75000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1787.0,18.55714989,73.78253937,3.0,3.0,147500.0,0,0,0,4,0,0,1,0,0,1,0,0,0
852.0,18.62059402,73.75565338,2.0,0.0,50000.0,1,0,0,6,0,0,0,0,1,1,0,0,0
780.0,18.61263275,73.75180817,2.0,0.0,50000.0,1,0,0,6,0,0,0,0,1,1,0,0,0
899.0,18.58031654,73.76448059,2.0,1.0,80000.0,0,0,0,6,0,0,0,0,1,1,0,0,0
997.0,18.56776237,73.73348999,2.0,2.0,75000.0,0,0,0,6,0,0,0,0,1,1,0,0,0
1530.0,18.55571556,73.76322174,3.0,2.0,90000.0,0,0,0,6,0,0,0,0,1,1,0,0,0
612.0,18.60419464,73.90248871,1.0,1.0,60000.0,0,0,0,2,0,0,0,0,1,1,0,0,0
645.0,18.61598969,73.91094208,1.0,0.0,45000.0,1,0,0,2,0,0,0,0,1,1,0,0,0
650.0,18.58503914,73.89508057,1.0,0.0,35000.0,1,0,0,2,0,0,0,0,1,1,0,0,0
950.0,18.58503914,73.89508057,2.0,0.0,50000.0,1,0,0,2,0,0,0,0,1,1,0,0,0
1224.0,18.61275101,73.71643066,3.0,0.0,0.0,1,0,0,13,0,0,1,0,0,1,0,0,0
1167.0,18.55772781,73.94032288,2.0,2.0,60000.0,0,0,0,0,6,0,0,0,1,1,0,0,0
820.0,18.4702816,73.82859039,2.0,1.0,40000.0,0,0,4,0,0,0,0,1,0,1,0,0,0
819.0,18.63580513,73.80122375,2.0,0.0,60000.0,1,0,4,0,0,0,0,1,0,1,0,0,0
1750.0,18.58343315,73.99557495,3.0,0.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0
1000.0,18.45469475,73.93287659,1.0,1.0,25000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
716.0,18.56823921,73.73696899,2.0,3.0,60000.0,0,0,0,0,6,0,0,0,1,1,0,0,0
614.0,18.58727837,74.00176239,2.0,1.0,40000.0,0,0,0,0,2,0,0,1,0,1,0,0,0
1250.0,18.47274971,73.91949463,2.0,2.0,100000.0,0,0,0,0,2,0,1,0,0,1,0,0,0
